ID_CI,ID_DELITO,ID_VICF,ID_TV,ID_TPM,SEXO,GENERO,POB,DISC,FHA_NAC,EDAD,NACIONAL,REL_VIC_VMARIO
9969435,996943500116,44471344,1,,1,1,0,0,,37,73,"No identificada"
9969436,996943600083,44471345,1,,1,1,0,0,,48,73,"No identificada"
9969437,996943700084,44471347,1,,1,1,0,0,,33,73,"No identificada"
9969438,996943800034,44472561,2,6,,,,,,,,
9969439,996943900089,44471350,2,6,,,,,,,,
9969440,996944001218,44471352,1,,1,1,0,0,,20,73,"No identificada"
9969441,996944100083,44471362,1,,1,1,0,0,,70,73,"No identificada"
9969442,996944200061,44471363,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969443,996944301243,44471403,2,6,,,,,,,,
9969444,996944400061,44471367,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969445,996944500033,44471368,1,,1,1,0,0,,58,73,"No identificada"
9969446,996944600162,44471371,1,,1,1,0,0,,23,73,"No identificada"
9969448,996944800083,44471596,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969448,996944800083,44471597,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969449,996944900218,44471379,1,,2,2,0,0,,35,73,"No identificada"
9969451,996945100061,44471383,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969452,996945200055,44471384,1,,1,1,0,0,,46,73,"No identificada"
9969453,996945300050,44471385,1,,1,1,0,0,,28,73,"No identificada"
9969454,996945400034,44471387,2,6,,,,,,,,
9969455,996945500041,44471389,1,,1,1,0,0,,47,73,"No identificada"
9969457,996945701243,44471411,2,6,,,,,,,,
9969458,996945800033,44471413,1,,2,2,0,0,,79,73,"No identificada"
9969459,996945900083,44471437,2,6,,,,,,,,
9969460,996946001243,44471475,2,6,,,,,,,,
9969461,996946100061,44471419,1,,1,1,0,0,,30,73,"No identificada"
9969462,996946200048,44471420,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969463,996946301205,44471421,2,6,,,,,,,,
9969464,996946400218,44471422,1,,1,1,0,0,,63,73,"No identificada"
9969465,996946501205,44471427,2,6,,,,,,,,
9969466,996946600083,44471428,1,,2,2,0,0,,36,73,"No identificada"
9969467,996946700061,44471429,1,,2,2,0,0,,68,174,"No identificada"
9969469,996946900218,44471432,1,,2,2,0,0,,54,73,"No identificada"
9969470,996947000218,44471480,1,,2,2,0,0,,9,73,"No identificada"
9969471,996947100028,44471440,1,,1,1,0,0,,47,73,"No identificada"
9969472,996947201205,44471442,2,6,,,,,,,,
9969473,996947300104,44471483,2,6,,,,,,,,
9969474,996947400083,44471451,1,,1,1,0,0,,51,73,"No identificada"
9969475,996947500177,44471452,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969476,996947600048,44471453,1,,2,2,0,0,,39,73,"No identificada"
9969478,996947801188,44471455,1,,2,2,0,0,,47,73,"No identificada"
9969479,996947901204,44471458,2,6,,,,,,,,
9969480,996948000028,44471459,1,,1,1,0,0,,59,131,"No identificada"
9969481,996948101256,44471461,1,,1,1,0,0,,6,73,"No identificada"
9969481,996948101256,44471462,1,,1,1,0,0,,4,73,"No identificada"
9969482,996948200086,44471465,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969483,996948301243,44471471,2,6,,,,,,,,
9969484,996948400061,44471472,1,,2,2,0,0,,69,73,"No identificada"
9969485,996948500218,44471563,1,,2,2,0,0,,63,73,"No identificada"
9969486,996948600061,44471474,1,,2,2,0,0,,55,73,"No identificada"
9969488,996948800009,44471490,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969490,996949000218,44471495,1,,2,2,0,0,,35,73,"No identificada"
9969491,996949100061,44471498,1,,1,1,0,0,,26,73,"No identificada"
9969493,996949300218,44471505,1,,2,2,0,0,,69,73,"No identificada"
9969494,996949400174,44471508,1,,2,2,0,0,,63,73,"No identificada"
9969495,996949500038,44471510,1,,2,2,0,0,,76,73,"No identificada"
9969496,996949600061,44471511,1,,2,2,0,0,,48,73,"No identificada"
9969497,996949700033,44471514,1,,1,1,0,0,,40,73,"No identificada"
9969498,996949800061,44471517,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969499,996949900239,44471519,1,,1,1,0,0,,62,73,"No identificada"
9969500,996950000245,44471624,2,6,,,,,,,,
9969501,996950100169,44471522,1,,1,1,0,0,,19,73,"No identificada"
9969502,996950200116,44471529,1,,1,1,0,0,,47,73,"No identificada"
9969503,996950300061,44471530,1,,2,2,0,0,,52,73,"No identificada"
9969504,996950401188,44471531,1,,1,1,0,0,,19,73,"No identificada"
9969505,996950500013,44471532,1,,2,2,0,0,,23,73,"No identificada"
9969506,996950600061,44471536,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969507,996950700239,44471538,1,,1,1,0,0,,42,73,"No identificada"
9969508,996950800168,44471539,1,,1,1,0,0,,59,73,"No identificada"
9969509,996950901188,44471540,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969510,996951000218,44471541,1,,1,1,0,0,,61,73,"No identificada"
9969511,996951100061,44471543,1,,2,2,0,0,,68,73,"No identificada"
9969512,996951201257,44471558,2,6,,,,,,,,
9969513,996951300179,44471551,1,,1,1,0,0,,48,73,"No identificada"
9969514,996951400061,44471553,1,,2,2,0,0,,15,73,"No identificada"
9969515,996951500061,44471555,1,,2,2,0,0,,54,73,"No identificada"
9969516,996951600061,44471556,1,,2,2,0,0,,24,73,"No identificada"
9969517,996951700218,44471565,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969518,996951800013,44471567,1,,2,2,0,0,,21,73,"No identificada"
9969519,996951900058,44471570,1,,1,1,0,0,,60,73,"No identificada"
9969520,996952000218,44471572,1,,2,2,0,0,,14,73,"No identificada"
9969521,996952100084,44471728,1,,1,1,0,0,,43,73,"No identificada"
9969522,996952200085,44471575,1,,2,2,0,0,,28,73,"No identificada"
9969523,996952300038,44471577,1,,1,1,0,0,,32,73,"No identificada"
9969524,996952400108,44471922,1,,2,2,0,0,,63,73,"No identificada"
9969525,996952501219,44471672,1,,1,1,0,0,,19,73,"No identificada"
9969526,996952601257,44471602,2,6,,,,,,,,
9969527,996952700061,44471584,1,,2,2,0,0,,52,73,"No identificada"
9969528,996952801218,44471667,1,,2,2,0,0,,53,73,"No identificada"
9969529,996952901257,44471589,2,6,,,,,,,,
9969530,996953000061,44471603,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969531,996953100083,44471623,2,6,,,,,,,,
9969532,996953200160,44471609,1,,1,1,0,0,,27,73,"No identificada"
9969533,996953300218,44471610,1,,1,1,0,0,,57,73,"No identificada"
9969534,996953401197,44471612,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969535,996953500207,44471613,1,,2,2,0,0,,64,73,"No identificada"
9969536,996953600009,44471726,1,,2,2,0,0,,6,73,"No identificada"
9969537,996953700218,44471615,1,,1,1,0,0,,56,73,"No identificada"
9969538,996953800059,44471617,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969539,996953900218,44471619,1,,2,2,0,0,,37,73,"No identificada"
9969540,996954000019,44471669,2,6,,,,,,,,
9969541,996954100055,44471671,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969542,996954201239,44471630,1,,2,2,0,0,,24,73,"No identificada"
9969543,996954300034,44471660,2,6,,,,,,,,
9969544,996954400207,44471635,1,,2,2,0,0,,26,73,"No identificada"
9969545,996954500218,44471637,1,,2,2,0,0,,18,73,"No identificada"
9969547,996954700169,44471642,1,,1,1,0,0,,17,73,"No identificada"
9969548,996954800218,44471643,1,,2,2,0,0,,16,73,"No identificada"
9969549,996954900083,44471645,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969550,996955000218,44471647,1,,2,2,0,0,,37,73,"No identificada"
9969551,996955100218,44471649,1,,2,2,0,0,,32,73,"No identificada"
9969552,996955200176,44471650,1,,2,2,0,0,,49,73,"No identificada"
9969553,996955301204,44471655,2,6,,,,,,,,
9969554,996955400038,44471656,1,,2,2,0,0,,38,73,"No identificada"
9969555,996955500013,44471683,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969556,996955600061,44471685,1,,1,1,0,0,,33,73,"No identificada"
9969557,996955700218,44471657,1,,1,1,0,0,,49,73,"No identificada"
9969559,996955900218,44471677,1,,2,2,0,0,,32,73,"No identificada"
9969560,996956000247,44471695,1,,1,1,0,0,,18,73,"No identificada"
9969561,996956100169,44471698,1,,2,2,0,0,,35,73,"No identificada"
9969562,996956200218,44471700,1,,2,2,0,0,,14,73,"No identificada"
9969563,996956300033,44471703,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969564,996956400104,44471704,1,,1,1,0,0,,48,73,"No identificada"
9969565,996956500218,44471706,1,,2,2,0,0,,22,73,"No identificada"
9969566,996956600218,44472526,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969567,996956700020,44471710,1,,1,1,0,0,,78,73,"No identificada"
9969568,996956801204,44471713,2,6,,,,,,,,
9969569,996956900061,44471715,1,,2,2,0,0,,52,73,"No identificada"
9969570,996957000854,44471718,1,,2,2,0,0,,45,73,"No identificada"
9969571,996957100218,44471748,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969572,996957200083,44471720,1,,1,1,0,0,,66,73,"No identificada"
9969573,996957300239,44471732,1,,1,1,0,0,,18,73,"No identificada"
9969574,996957400218,44471733,1,,2,2,0,0,,41,73,"No identificada"
9969575,996957500218,44471736,1,,2,2,0,0,,22,73,"No identificada"
9969576,996957601201,44471738,1,,2,2,0,0,,26,73,"No identificada"
9969577,996957700118,44471747,2,6,,,,,,,,
9969578,996957800218,44471742,1,,2,2,0,0,,27,73,"No identificada"
9969579,996957900045,44471744,1,,2,2,0,0,,22,73,"No identificada"
9969580,996958000061,44471745,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969581,996958100041,44471750,1,,2,2,0,0,,40,73,"No identificada"
9969582,996958200061,44471751,1,,1,1,0,0,,76,73,"No identificada"
9969585,996958500048,44471926,1,,1,1,0,0,,40,73,"No identificada"
9969586,996958600024,44471761,1,,2,2,0,0,,30,73,"No identificada"
9969587,996958700083,44471762,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969588,996958800177,44471821,2,6,,,,,,,,
9969590,996959000083,44471777,1,,2,2,0,0,,63,73,"No identificada"
9969591,996959100058,44471805,1,,1,1,0,0,,14,73,"No identificada"
9969592,996959200048,44471822,2,6,,,,,,,,
9969593,996959300020,44471789,1,,1,1,0,0,,20,73,"No identificada"
9969594,996959400169,44471791,1,,1,1,0,0,,13,73,"No identificada"
9969595,996959500061,44471858,1,,1,1,0,0,,33,174,"No identificada"
9969596,996959600009,44471794,1,,2,2,0,0,,13,73,"No identificada"
9969597,996959700061,44471796,1,,1,1,0,0,,49,73,"No identificada"
9969598,996959801257,44472032,2,6,,,,,,,,
9969599,996959900179,44471809,1,,1,1,0,0,,34,73,"No identificada"
9969601,996960100050,44471810,1,,1,1,0,0,,72,73,"No identificada"
9969602,996960200218,44471811,1,,2,2,0,0,,25,73,"No identificada"
9969603,996960300176,44471813,1,,1,1,0,0,,42,73,"No identificada"
9969605,996960500050,44471817,1,,2,2,0,0,,35,73,"No identificada"
9969607,996960700057,44471820,1,,2,2,0,0,,49,73,"No identificada"
9969608,996960800052,44471827,1,,1,1,0,0,,39,59,"No identificada"
9969609,996960900218,44471828,1,,2,2,0,0,,29,73,"No identificada"
9969610,996961000061,44471830,1,,2,2,0,0,,31,73,"No identificada"
9969611,996961101188,44471832,1,,2,2,0,0,,54,73,"No identificada"
9969612,996961200218,44471833,1,,1,1,0,0,,43,73,"No identificada"
9969613,996961301204,44471837,2,6,,,,,,,,
9969614,996961400061,44471841,1,,2,2,0,0,,23,73,"No identificada"
9969615,996961500218,44471843,1,,2,2,0,0,,54,73,"No identificada"
9969616,996961601188,44471845,1,,2,2,0,0,,59,73,"No identificada"
9969617,996961700057,44471847,1,,2,2,0,0,,34,73,"No identificada"
9969618,996961800218,44471851,1,,2,2,0,0,,51,73,"No identificada"
9969619,996961900083,44471853,2,6,,,,,,,,
9969620,996962000009,44471874,1,,2,2,0,0,,21,73,"No identificada"
9969621,996962100057,44471856,1,,2,2,0,0,,24,73,"No identificada"
9969622,996962200048,44471877,2,6,,,,,,,,
9969623,996962300218,44471863,1,,2,2,0,0,,40,73,"No identificada"
9969626,996962600061,44471873,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969627,996962700020,44471879,1,,1,1,0,0,,19,73,"No identificada"
9969628,996962800083,44471880,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969629,996962900137,44471954,1,,1,1,0,0,,51,73,"No identificada"
9969630,996963000083,44471883,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969631,996963100124,44471887,1,,2,2,0,0,,41,73,"No identificada"
9969632,996963200048,44472095,2,6,,,,,,,,
9969633,996963300218,44471891,1,,2,2,0,0,,57,73,"No identificada"
9969634,996963400057,44471895,1,,2,2,0,0,,12,73,"No identificada"
9969635,996963500116,44471897,1,,1,1,0,0,,43,73,"No identificada"
9969637,996963700028,44471901,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969638,996963800053,44471902,1,,1,1,0,0,,34,73,"No identificada"
9969639,996963900028,44471903,1,,2,2,0,0,,37,73,"No identificada"
9969640,996964000218,44471904,1,,2,2,0,0,,27,73,"No identificada"
9969641,996964100124,44472242,1,,1,1,0,0,,17,73,"No identificada"
9969642,996964200061,44471909,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969643,996964300176,44471910,1,,2,2,0,0,,52,73,"No identificada"
9969644,996964400169,44471911,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969644,996964400169,44471914,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969645,996964501253,44471916,1,,1,1,0,0,,39,73,"No identificada"
9969646,996964600084,44471917,1,,2,2,0,0,,33,73,"No identificada"
9969647,996964700061,44471918,1,,2,2,0,0,,27,73,"No identificada"
9969648,996964800169,44471930,1,,1,1,0,0,,14,73,"No identificada"
9969648,996964800169,44471931,1,,1,1,0,0,,14,73,"No identificada"
9969649,996964900218,44471932,1,,2,2,0,0,,31,73,"No identificada"
9969650,996965000020,44471935,1,,1,1,0,0,,35,73,"No identificada"
9969651,996965100034,44471939,1,,1,1,0,0,,53,73,"No identificada"
9969652,996965200041,44471940,1,,1,1,0,0,,45,73,"No identificada"
9969653,996965300116,44471941,1,,2,2,0,0,,45,73,"No identificada"
9969654,996965400218,44471943,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969655,996965500218,44471945,1,,2,2,0,0,,48,73,"No identificada"
9969656,996965600041,44471946,1,,1,1,0,0,,22,73,"No identificada"
9969657,996965701257,44471953,2,6,,,,,,,,
9969658,996965801243,44471951,2,6,,,,,,,,
9969659,996965900176,44471956,1,,1,1,0,0,,42,73,"No identificada"
9969660,996966000057,44471958,1,,2,2,0,0,,34,73,"No identificada"
9969661,996966101188,44471959,1,,2,2,0,0,,35,73,"No identificada"
9969662,996966200020,44471960,1,,1,1,0,0,,18,73,"No identificada"
9969663,996966300061,44471963,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969665,996966500218,44471965,1,,2,2,0,0,,29,73,"No identificada"
9969666,996966600083,44471968,1,,2,2,0,0,,50,73,"No identificada"
9969667,996966700083,44471969,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969668,996966800020,44471970,1,,2,2,0,0,,56,73,"No identificada"
9969669,996966901188,44471973,1,,2,2,0,0,,20,73,"No identificada"
9969670,996967000218,44471974,1,,2,2,0,0,,48,73,"No identificada"
9969671,996967100083,44471976,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969673,996967300218,44471994,1,,2,2,0,0,,21,73,"No identificada"
9969674,996967400048,44472020,2,6,,,,,,,,
9969675,996967500104,44473339,2,6,,,,,,,,
9969676,996967600083,44472004,1,,1,1,0,0,,28,73,"No identificada"
9969677,996967700116,44472005,1,,2,2,0,0,,37,84,"No identificada"
9969677,996967700116,44472245,1,,1,1,0,0,,7,84,"No identificada"
9969677,996967700116,44472246,1,,1,1,0,0,,3,84,"No identificada"
9969678,996967800085,44472006,1,,1,1,0,0,,47,73,"No identificada"
9969679,996967900061,44472007,1,,2,2,0,0,,51,73,"No identificada"
9969680,996968000061,44472009,1,,1,1,0,0,,54,73,"No identificada"
9969681,996968100169,44472010,1,,1,1,0,0,,24,73,"No identificada"
9969682,996968200050,44472012,1,,2,2,0,0,,45,73,"No identificada"
9969683,996968300218,44472014,1,,2,2,0,0,,30,73,"No identificada"
9969684,996968400218,44472019,1,,2,2,0,0,,50,73,"No identificada"
9969685,996968500253,44472021,1,,1,1,0,0,,29,73,"No identificada"
9969686,996968600057,44472022,1,,1,1,0,0,,51,73,"No identificada"
9969687,996968700041,44472025,1,,1,1,0,0,,28,73,"No identificada"
9969688,996968800179,44472026,1,,1,1,0,0,,59,73,"No identificada"
9969689,996968901184,44472027,1,,1,1,0,0,,26,73,"No identificada"
9969690,996969000252,44472029,1,,2,2,0,0,,32,73,"No identificada"
9969691,996969100050,44472030,1,,2,2,0,0,,62,73,"No identificada"
9969692,996969200061,44472033,1,,1,1,0,0,,46,73,"No identificada"
9969693,996969300177,44472077,2,6,,,,,,,,
9969694,996969400218,44472035,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969695,996969500083,44472037,1,,1,1,0,0,,20,73,"No identificada"
9969696,996969600218,44472038,1,,1,1,0,0,,52,73,"No identificada"
9969697,996969700176,44472039,1,,1,1,0,0,,50,73,"No identificada"
9969698,996969800009,44472042,1,,2,2,0,0,,11,73,"No identificada"
9969699,996969900061,44472045,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969700,996970000009,44472051,1,,2,2,0,0,,32,73,"No identificada"
9969701,996970100050,44472059,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969702,996970200041,44472061,1,,1,1,0,0,,42,73,"No identificada"
9969703,996970300083,44472062,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969704,996970400038,44472064,1,,2,2,0,0,,18,73,"No identificada"
9969705,996970500059,44472065,1,,1,1,0,0,,39,73,"No identificada"
9969706,996970600083,44472066,1,,2,2,0,0,,41,73,"No identificada"
9969707,996970700050,44472068,2,6,,,,,,,,
9969708,996970800116,44472069,1,,2,2,0,0,,32,59,"No identificada"
9969709,996970900021,44472071,1,,1,1,0,0,,26,73,"No identificada"
9969710,996971001201,44472072,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969711,996971100013,44472074,1,,2,2,0,0,,34,73,"No identificada"
9969712,996971200033,44472076,1,,1,1,0,0,,44,73,"No identificada"
9969713,996971300050,44472087,1,,1,1,0,0,,27,73,"No identificada"
9969714,996971400061,44472089,1,,2,2,0,0,,13,73,"No identificada"
9969715,996971500041,44472091,1,,1,1,0,0,,36,73,"No identificada"
9969716,996971600057,44472092,1,,2,2,0,0,,36,73,"No identificada"
9969717,996971700083,44472093,1,,1,1,0,0,,59,73,"No identificada"
9969719,996971901184,44472106,1,,1,1,0,0,,26,73,"No identificada"
9969720,996972000057,44472107,1,,2,2,0,0,,34,73,"No identificada"
9969721,996972100083,44472108,1,,1,1,0,0,,40,73,"No identificada"
9969722,996972200050,44472109,1,,1,1,0,0,,52,73,"No identificada"
9969723,996972300013,44472122,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969724,996972400218,44472111,1,,2,2,0,0,,31,73,"No identificada"
9969726,996972600854,44472115,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969727,996972700020,44472119,1,,2,2,0,0,,24,73,"No identificada"
9969728,996972800083,44472120,1,,2,2,0,0,,30,73,"No identificada"
9969729,996972901188,44472123,1,,1,1,0,0,,32,73,"No identificada"
9969730,996973000085,44472124,1,,2,2,0,0,,42,73,"No identificada"
9969731,996973100254,44472125,1,,2,2,0,0,,20,73,"No identificada"
9969732,996973200041,44472126,1,,1,1,0,0,,54,73,"No identificada"
9969733,996973301188,44472127,1,,2,2,0,0,,53,73,"No identificada"
9969734,996973400048,44472196,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969735,996973500218,44472128,1,,2,2,0,0,,59,73,"No identificada"
9969736,996973600061,44472130,1,,2,2,0,0,,37,73,"No identificada"
9969737,996973700168,44472131,1,,1,1,0,0,,36,73,"No identificada"
9969738,996973801204,44472261,2,6,,,,,,,,
9969739,996973900041,44472134,1,,2,2,0,0,,38,73,"No identificada"
9969740,996974000061,44472141,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969741,996974100061,44472136,1,,1,1,0,0,,47,73,"No identificada"
9969742,996974200020,44472143,1,,2,2,0,0,,49,73,"No identificada"
9969743,996974300038,44472138,1,,2,2,0,0,,31,73,"No identificada"
9969744,996974400083,44472140,1,,2,2,0,0,,35,73,"No identificada"
9969747,996974700013,44472152,1,,2,2,0,0,,20,73,"No identificada"
9969748,996974800041,44472154,1,,2,2,0,0,,35,73,"No identificada"
9969749,996974900218,44472155,1,,2,2,0,0,,28,73,"No identificada"
9969750,996975000854,19,4,,,,,,,,,
9969751,996975100033,44472159,1,,2,2,0,0,,37,73,"No identificada"
9969752,996975200041,44472160,1,,1,1,0,0,,68,73,"No identificada"
9969753,996975301188,44472161,1,,2,2,0,0,,64,73,"No identificada"
9969754,996975400116,44472162,1,,1,1,0,0,,33,84,"No identificada"
9969755,996975500083,44472163,1,,2,2,0,0,,60,73,"No identificada"
9969756,996975600083,44472164,1,,1,1,0,0,,28,174,"No identificada"
9969757,996975700253,44472166,1,,2,2,0,0,,19,73,"No identificada"
9969758,996975800218,44472167,1,,1,1,0,0,,72,73,"No identificada"
9969759,996975900169,44472170,1,,1,1,0,0,,19,73,"No identificada"
9969759,996975900169,44472171,1,,1,1,0,0,,43,73,"No identificada"
9969759,996975900169,44472172,1,,1,1,0,0,,48,73,"No identificada"
9969759,996975900169,44472173,1,,1,1,0,0,,51,73,"No identificada"
9969760,996976000048,44472233,2,6,,,,,,,,
9969761,996976100119,44472181,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969761,996976100119,44472195,2,6,,,,,,,,
9969763,996976300061,44472188,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969763,996976300061,44472189,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969764,996976400162,44472191,1,,1,1,0,0,,45,73,"No identificada"
9969765,996976500083,44472192,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969767,996976700050,44472198,1,,1,1,0,0,,33,73,"No identificada"
9969768,996976800009,44472200,1,,2,2,0,0,,14,73,"No identificada"
9969769,996976900009,44472202,1,,2,2,0,0,,14,73,"No identificada"
9969769,996976900009,44472203,1,,2,2,0,0,,13,73,"No identificada"
9969769,996976900009,44472204,1,,2,2,0,0,,10,73,"No identificada"
9969770,996977000020,44472206,1,,1,1,0,0,,18,73,"No identificada"
9969771,996977101204,44472209,2,6,,,,,,,,
9969772,996977200111,44472230,4,,,,,,,,,
9969773,996977300083,44472219,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969774,996977400111,44472223,4,,,,,,,,,
9969775,996977501204,44472228,2,6,,,,,,,,
9969776,996977600084,44472256,1,,1,1,0,0,,43,73,"No identificada"
9969777,996977700050,44472232,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969778,996977800061,44472238,1,,1,1,0,0,,39,73,"No identificada"
9969779,996977900143,44472244,2,6,,,,,,,,
9969780,996978001186,44472247,1,,1,1,0,0,,40,73,"No identificada"
9969781,996978100118,44472248,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969783,996978300218,44472253,1,,2,2,0,0,,25,73,"No identificada"
9969784,996978400052,44472255,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969785,996978500089,44472260,2,6,,,,,,,,
9969786,996978600218,44472264,1,,2,2,0,0,,32,73,"No identificada"
9969787,996978700207,44472266,1,,1,1,0,0,,34,73,"No identificada"
9969788,996978800096,44472267,1,,1,1,0,0,,43,73,"No identificada"
9969789,996978900041,44472270,1,,1,1,0,0,,28,73,"No identificada"
9969790,996979000048,44472276,2,6,,,,,,,,
9969791,996979100057,44472277,1,,2,2,0,0,,14,73,"No identificada"
9969792,996979200118,44472280,2,6,,,,,,,,
9969795,996979500055,44472291,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969798,996979800116,44472305,1,,2,2,0,0,,32,59,"No identificada"
9969802,996980200169,44472341,1,,1,1,0,0,,19,73,"No identificada"
9969803,996980300059,44472394,4,,,,,,,,,
9969804,996980400111,44472396,4,,,,,,,,,
9969805,996980500172,44472348,1,,1,1,0,0,,74,73,"No identificada"
9969806,996980600168,44472349,1,,2,2,0,0,,36,73,"No identificada"
9969807,996980701205,44472354,2,6,,,,,,,,
9969808,996980801204,44472358,2,6,,,,,,,,
9969812,996981201204,44472367,2,6,,,,,,,,
9969815,996981500050,44472379,1,,2,2,0,0,,30,73,"No identificada"
9969817,996981700057,44472398,1,,2,2,0,0,,33,73,"No identificada"
9969818,996981800169,44472399,1,,1,1,0,0,,43,73,"No identificada"
9969821,996982100135,44472665,2,6,,,,,,,,
9969824,996982400178,44472466,2,6,,,,,,,,
9969827,996982700061,44472452,1,,2,2,0,0,,24,73,"No identificada"
9969829,996982900048,44472462,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969830,996983001188,44472464,1,,1,1,0,0,,72,73,"No identificada"
9969831,996983100215,44472467,1,,1,1,0,0,,52,73,"No identificada"
9969834,996983400061,44472478,1,,2,2,0,0,,"No especificado",73,"No identificada"
9969835,996983500239,44472503,1,,1,1,0,0,,44,73,"No identificada"
9969837,996983700083,44472488,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969839,996983900041,44472492,1,,1,1,0,0,,36,73,"No identificada"
9969840,996984000083,44472493,1,,1,1,0,0,,24,73,"No identificada"
9969841,996984100028,44472495,1,,2,2,0,0,,42,73,"No identificada"
9969842,996984200013,44472496,1,,2,2,0,0,,22,73,"No identificada"
9969843,996984300218,44472500,1,,2,2,0,0,,37,73,"No identificada"
9969844,996984400059,44472502,1,,1,1,0,0,,78,73,"No identificada"
9969845,996984501188,44472504,1,,1,1,0,0,,72,73,"No identificada"
9969846,996984600057,44472684,1,,2,2,0,0,,24,73,"No identificada"
9969847,996984700041,44472505,1,,1,1,0,0,,40,73,"No identificada"
9969849,996984900253,44472518,1,,1,1,0,0,,34,73,"No identificada"
9969850,996985000083,44472519,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969851,996985100041,44472524,1,,1,1,0,0,,67,73,"No identificada"
9969852,996985200104,44472528,1,,1,1,0,0,,75,73,"No identificada"
9969853,996985300061,44472529,1,,1,1,0,0,,53,73,"No identificada"
9969854,996985401188,44472531,1,,2,2,0,0,,36,73,"No identificada"
9969855,996985501205,44472533,2,6,,,,,,,,
9969856,996985600041,44472535,1,,2,2,0,0,,59,73,"No identificada"
9969857,996985700038,44472537,1,,2,2,0,0,,30,73,"No identificada"
9969858,996985800061,44472583,1,,1,1,0,0,,16,73,"No identificada"
9969859,996985900048,44472538,1,,2,2,0,0,,36,73,"No identificada"
9969860,996986000218,44472541,1,,1,1,0,0,,67,73,"No identificada"
9969861,996986100168,44472544,1,,2,2,0,0,,26,73,"No identificada"
9969862,996986200176,44472545,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969864,996986400052,44472547,1,,1,1,0,0,,38,73,"No identificada"
9969865,996986500083,44472851,2,6,,,,,,,,
9969867,996986700218,44472570,1,,2,2,0,0,,40,73,"No identificada"
9969868,996986800061,44472572,1,,1,1,0,0,,55,73,"No identificada"
9969869,996986900083,44472573,1,,1,1,0,0,,"No especificado",73,"No identificada"
9969870,996987000218,44472659,1,,1,1,0,0,,5,73,"No identificada"
9969871,996987100083,44472815,2,6,,,,,,,,
9969873,996987300057,44472580,1,,2,2,0,0,,24,73,"No identificada"
9969874,996987400061,44472586,1,,2,2,0,0,,51,73,"No identificada"
