ID_CI,ID_DELITO,DTO,MODA_DTO,FORMA_ACC,FHA_DE_HCHOS,HRA_DE_HCHOS,EMTO_COM_DTO,GRDO_CONS,CLASF_DE_DTO,NOM_ENT_HCHOS,ID_ENT_HCHOS,NOM_MUN_HCHOS,ID_MUN_HCHOS,NOM_LOC_HCHOS,ID_LOC_HCHOS,NOM_COL_HCHOS,ID_COL_HCHOS,CP,COORD_X,COORD_Y,DOM_HCHOS
CI/QRO/17850/2025,"CI/QRO/17850/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-05-31,21:00:00,7,1,5.01,QUERÉTARO,22,"MARQUES, EL (QRO)",11,,,COYOTILLOS,,,-100.354118,20.583416,FRESNOSE
CI/QRO/17851/2025,"CI/QRO/17851/2025LESIONES DOLOSAS","LESIONES DOLOSAS",DOLOSO,2,2025-06-03,06:55:00,8,1,1.02.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"PASEO SAN MIGUEL",,,-100.354118,20.583416,"SAN DANIEL"
CI/QRO/17853/2025,"CI/QRO/17853/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-05-03,10:00:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,JURICA,,,-100.354118,20.583416,EUCALIPTOS
CI/QRO/17854/2025,"CI/QRO/17854/2025HECHOS POSIBLEMENTE CONSTITUTIVOS DE DELITO","HECHOS POSIBLEMENTE CONSTITUTIVOS DE DELITO",DOLOSO,2,2025-05-15,00:00:00,8,1,7.10,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"ROMERILLAL, EL",,,,,"AVENIDA DEL ROMERILLAS"
CI/QRO/17856/2025,"CI/QRO/17856/2025VIOLENCIA DE GÉNERO","VIOLENCIA DE GÉNERO",DOLOSO,1,2025-06-04,00:00:00,7,1,5.02,QUERÉTARO,22,"MARQUES, EL (QRO)",11,,,"LOS HEROES QUERETARO",,,-100.354118,20.583416,"2DO. RET. ANILLO VIAL 3"
CI/QRO/17857/2025,"CI/QRO/17857/2025VIOLENCIA DE GÉNERO","VIOLENCIA DE GÉNERO",DOLOSO,1,2025-06-02,16:00:00,7,1,5.02,QUERÉTARO,22,"COLON (QRO)",5,,,COLON,,,-100.354118,20.583416,"ALVARO OBREGON"
CI/QRO/17858/2025,"CI/QRO/17858/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2024-09-01,00:00:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"LADERAS DE SAN PEDRO",,,-100.354118,20.583416,PALMERAS
CI/QRO/17859/2025,"CI/QRO/17859/2025USO DE DOCUMENTOS FALSOS O ALTERADOS","USO DE DOCUMENTOS FALSOS O ALTERADOS",DOLOSO,2,2025-06-04,00:00:00,8,1,6.03,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,CENTRO,,,-100.354118,20.583416,0
CI/QRO/17866/2025,"CI/QRO/17866/2025FRAUDE ESPECÍFICO","FRAUDE ESPECÍFICO",DOLOSO,2,2025-05-08,14:30:00,8,1,4.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,CALESA,,,-100.354118,20.583416,"JUAN CABALLERO Y OSIO"
CI/QRO/17867/2025,"CI/QRO/17867/2025ROBO EQUIPARADO DE VEHÍCULO","ROBO EQUIPARADO DE VEHÍCULO",DOLOSO,2,2025-06-04,00:00:00,8,1,4.01.14,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"CRUZ DE FUEGO",,,-100.354118,20.583416,"AVENIDA CONSTITUYENTES"
CI/QRO/17868/2025,"CI/QRO/17868/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-05-28,17:00:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"SANTA CATARINA",,,-100.354118,20.583416,TOPACIO
CI/QRO/17870/2025,"CI/QRO/17870/2025ABUSO SEXUAL","ABUSO SEXUAL",DOLOSO,1,2025-06-04,17:00:00,7,1,3.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,CENTRO,,,-100.354118,20.583416,ALAMEDA
CI/QRO/17873/2025,"CI/QRO/17873/2025ROBO DE VEHÍCULO","ROBO DE VEHÍCULO",DOLOSO,2,2025-06-04,13:10:00,8,1,4.01.02.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"VILLAS DEL SOL",,,,,"AV. CONSTITUYENTES ESQ, SIERRA DE ZIMAPÁN"
CI/QRO/17874/2025,"CI/QRO/17874/2025LESIONES CULPOSAS (HECHO DE TRÁNSITO)","LESIONES CULPOSAS (HECHO DE TRÁNSITO)",CULPOSO,2,2025-05-31,11:00:00,8,1,1.02.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,SATELITE,,,-100.354118,20.583416,"AV DE LA LUZ"
CI/QRO/17876/2025,"CI/QRO/17876/2025FRAUDE GENÉRICO","FRAUDE GENÉRICO",DOLOSO,2,2025-05-24,17:30:00,8,1,4.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"SAN PEDRITO PEÑUELAS II (COMEV",,,-100.354118,20.583416,"CARRETERA A CHICHIMEQUILLAS"
CI/QRO/17877/2025,"CI/QRO/17877/2025ROBO EQUIPARADO DE VEHÍCULO","ROBO EQUIPARADO DE VEHÍCULO",DOLOSO,2,2025-06-04,00:00:00,8,1,4.01.14,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,OTRO,,,-100.354118,20.583416,OTRO
CI/QRO/17880/2025,"CI/QRO/17880/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-06-03,10:00:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"COLINAS DEL SUR",,,-100.354118,20.583416,CERESOS
CI/QRO/17883/2025,"CI/QRO/17883/2025NARCOMENUDEO (POSESIÓN SIMPLE)","NARCOMENUDEO (POSESIÓN SIMPLE)",DOLOSO,2,2025-06-04,18:05:00,8,1,7.01.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"LOMAS DE CASA BLANCA",,,-100.354118,20.583416,"CALLE 32 ESQUINA 15"
CI/QRO/17885/2025,"CI/QRO/17885/2025VIOLENCIA DE GÉNERO","VIOLENCIA DE GÉNERO",DOLOSO,1,2025-06-01,19:00:00,7,1,5.02,QUERÉTARO,22,"MARQUES, EL (QRO)",11,,,"EL MIRADOR",,,-100.354118,20.583416,"CALLE MIRADOR DE TEQUISQUIAPAN"
CI/QRO/17889/2025,"CI/QRO/17889/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-06-04,16:00:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"FRIDA KAHLO",,,-100.354118,20.583416,"CALLE 02"
CI/QRO/17890/2025,"CI/QRO/17890/2025LESIONES DOLOSAS","LESIONES DOLOSAS",DOLOSO,2,2025-06-04,19:00:00,8,1,1.02.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"SAN JOSE EL ALTO",,,-100.354118,20.583416,NARANJO
CI/QRO/17893/2025,"CI/QRO/17893/2025ROBO DE VEHÍCULO","ROBO DE VEHÍCULO",DOLOSO,2,2025-06-04,18:10:00,8,1,4.01.02.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"FRACCIONAMIENTO LOMAS DEL MARQUES",,,-100.3650931,20.6110008,"avenida paseo de la reforma"
CI/QRO/17894/2025,"CI/QRO/17894/2025ACOSO SEXUAL","ACOSO SEXUAL",DOLOSO,1,2025-06-04,12:00:00,7,1,3.02,QUERÉTARO,22,"CORREGIDORA (QRO)",6,,,"SANTA BARBARA",,,-100.354118,20.583416,"FRANCISCO I MADERO"
CI/QRO/17897/2025,CI/QRO/17897/2025AMENAZAS,AMENAZAS,DOLOSO,1,2025-06-04,00:00:00,1,1,7.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"HERIBERTO CASTILLO",,,-100.354118,20.583416,"CIRCUITO UNIDAD CIVICA"
CI/QRO/17900/2025,"CI/QRO/17900/2025HOMICIDIO CULPOSO (HECHO DE TRÁNSITO)","HOMICIDIO CULPOSO (HECHO DE TRÁNSITO)",CULPOSO,2,2025-06-05,00:00:00,8,1,1.01.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"JURICA CAMPESTRE",,,-100.354118,20.583416,"CALLE OLIVOS"
CI/QRO/17901/2025,"CI/QRO/17901/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-06-03,20:00:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"COLINAS DEL PONIENTE",,,-100.354118,20.583416,"CORDILLERA DE LOS ANDRES"
CI/QRO/17903/2025,"CI/QRO/17903/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-06-05,00:00:00,7,1,5.01,QUERÉTARO,22,"SAN JUAN DEL RIO (QRO)",16,,,"EL PEDREGAL",,,-100.354118,20.583416,ZAFIRO
CI/QRO/17904/2025,"CI/QRO/17904/2025HOMICIDIO DOLOSO","HOMICIDIO DOLOSO",DOLOSO,1,2025-06-05,00:00:00,7,1,1.01.01,QUERÉTARO,22,"CORREGIDORA (QRO)",6,,,"LIBRAMIENTO NORPONIENTE",,,-100.354118,20.583416,"LIBRAMIENTO NORPONIENTE"
CI/QRO/17905/2025,"CI/QRO/17905/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-06-02,06:30:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"FRACCIONAMIENTO CAMPESTRE ITALIANALA Q",,,-100.354118,20.583416,CARAVAGGIO
CI/QRO/17906/2025,"CI/QRO/17906/2025NARCOMENUDEO (POSESIÓN SIMPLE)","NARCOMENUDEO (POSESIÓN SIMPLE)",DOLOSO,2,2025-06-05,00:25:00,8,1,7.01.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"CARRETERA LATERAL 57",,,-100.354118,20.583416,"KILOMETRO 191+137"
CI/QRO/17909/2025,"CI/QRO/17909/2025ROBO A VEHÍCULO EN GRADO DE TENTATIVA","ROBO A VEHÍCULO EN GRADO DE TENTATIVA",DOLOSO,2,2025-06-05,03:28:00,8,2,4.07,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"TINTERO P. 261, EL",,,-100.354118,20.583416,"RAMON LOPEZ VELARDE"
CI/QRO/17910/2025,"CI/QRO/17910/2025FRAUDE GENÉRICO","FRAUDE GENÉRICO",DOLOSO,2,2025-04-14,20:18:00,8,1,4.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"MONTE TAURO",,,-100.354118,20.583416,"MONTE TAURO"
CI/QRO/17911/2025,"CI/QRO/17911/2025INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR","INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR",DOLOSO,1,2024-06-05,09:32:00,7,1,5.03,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"PRADOS DEL MIRADOR (CUESTA CHINA)",,,-100.354118,20.583416,"CIRCUITO MOISES SOLANA"
CI/QRO/17912/2025,"CI/QRO/17912/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-05-16,15:00:00,7,1,5.01,QUERÉTARO,22,"MARQUES, EL (QRO)",11,,,"LA CAÑADA",,,-100.354118,20.583416,"EMILIANO ZAPATA"
CI/QRO/17913/2025,"CI/QRO/17913/2025ROBO A LUGAR CERRADO","ROBO A LUGAR CERRADO",DOLOSO,2,2025-06-05,07:40:00,8,1,4.01.14,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"DESARROLLO HABITACIONAL SAN PABLO",,,-100.354118,20.583416,OMETECUCTLI
CI/QRO/17919/2025,"CI/QRO/17919/2025LESIONES DOLOSAS","LESIONES DOLOSAS",DOLOSO,2,2024-06-05,12:00:00,8,1,1.02.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"CERRO COLORADO",,,-100.354118,20.583416,TARAHUMARAS
CI/QRO/17920/2025,"CI/QRO/17920/2025LESIONES DOLOSAS","LESIONES DOLOSAS",DOLOSO,1,2025-06-04,16:57:00,3,1,1.02.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"COLONIA FRIDA KALHO",,,-100.354118,20.583416,"CALLE 2"
CI/QRO/17921/2025,"CI/QRO/17921/2025ABUSO DE CONFIANZA","ABUSO DE CONFIANZA",DOLOSO,2,2025-05-19,13:00:00,8,1,4.03,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"LA VISTA RESIDENCIAL",,,-100.354118,20.583416,"AVENIDA LA VISTA"
CI/QRO/17924/2025,"CI/QRO/17924/2025ABUSO DE CONFIANZA","ABUSO DE CONFIANZA",DOLOSO,2,2025-05-06,09:00:00,8,1,4.03,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"GOBERNANTES QUERETARO",,,-100.354118,20.583416,"ADOLFO LOPEZ MATEOS"
CI/QRO/17926/2025,"CI/QRO/17926/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-03-13,08:00:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"FRACCIONAMIENTO SAN MIGUEL",,,-100.354118,20.583416,"AVENIDA SAN MIGUEL"
CI/QRO/17929/2025,"CI/QRO/17929/2025LESIONES DOLOSAS","LESIONES DOLOSAS",DOLOSO,1,2025-06-05,10:00:00,2,1,1.02.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"LOMAS DE CASA BLANCA",,,-100.35733611323,20.58327300543,37
CI/QRO/17930/2025,"CI/QRO/17930/2025LESIONES DOLOSAS","LESIONES DOLOSAS",DOLOSO,1,2025-06-05,06:30:00,6,1,1.02.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"RANCHO SAN PEDRO",,,-100.35412073135,20.583416327548,"DE LOS FRESNOS"
CI/QRO/17931/2025,"CI/QRO/17931/2025ROBO QUEBRANTANDO LA CONFIANZA","ROBO QUEBRANTANDO LA CONFIANZA",DOLOSO,2,2025-06-03,14:00:00,8,1,4.01.14,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"LOS ANGELES",,,-100.354118,20.583416,CONSTITUCION
CI/QRO/17941/2025,"CI/QRO/17941/2025HOMICIDIO EN GRADO DE TENTATIVA","HOMICIDIO EN GRADO DE TENTATIVA",DOLOSO,1,2025-06-05,11:30:00,1,2,1.05,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,GEOPLAZAS,,,-100.354118,20.583416,ZACAPOAXTLAS
CI/QRO/17943/2025,"CI/QRO/17943/2025VIOLENCIA DE GÉNERO","VIOLENCIA DE GÉNERO",DOLOSO,1,2025-06-04,00:00:00,7,1,5.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"HACIENDA SANTA ROSA",,,-100.354118,20.583416,"HACIENDA EL PROGRESO"
CI/QRO/17944/2025,"CI/QRO/17944/2025FRAUDE GENÉRICO","FRAUDE GENÉRICO",DOLOSO,2,2025-06-04,12:00:00,8,1,4.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"EL CERRITO",,,-100.354118,20.583416,GARAMBULLO
CI/QRO/17948/2025,"CI/QRO/17948/2025FRAUDE GENÉRICO","FRAUDE GENÉRICO",DOLOSO,2,2025-06-02,13:15:00,8,1,4.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,SATELITE,,,-100.354118,20.583416,ESCARCHA
CI/QRO/17949/2025,"CI/QRO/17949/2025ACOSO SEXUAL","ACOSO SEXUAL",DOLOSO,1,2025-06-05,08:00:00,7,1,3.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"RANCHO SAN PEDRO",,,-100.354118,20.583416,DESCONOCE
CI/QRO/17950/2025,"CI/QRO/17950/2025FRAUDE GENÉRICO","FRAUDE GENÉRICO",DOLOSO,2,2025-06-05,00:00:00,8,1,4.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"INDUSTRIAL LA MONTAÑA",,,-100.354118,20.583416,ACCESO
CI/QRO/17953/2025,"CI/QRO/17953/2025DESOBEDIENCIA Y RESISTENCIA DE PARTICULARES","DESOBEDIENCIA Y RESISTENCIA DE PARTICULARES",DOLOSO,2,2025-06-05,12:45:00,8,1,7.10,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,INSURGENTES,,,-100.354118,20.583416,"AVENIDA BEGONIAS"
CI/QRO/17954/2025,"CI/QRO/17954/2025ROBO EQUIPARADO DE VEHÍCULO","ROBO EQUIPARADO DE VEHÍCULO",DOLOSO,2,2025-06-05,12:20:00,8,1,4.01.14,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"PLAZAS DEL SOL TERCERA SECCIÓN",,,-100.354118,20.583416,"PL ZIMAPÁN"
CI/QRO/17956/2025,"CI/QRO/17956/2025LESIONES CULPOSAS (HECHO DE TRÁNSITO)","LESIONES CULPOSAS (HECHO DE TRÁNSITO)",CULPOSO,2,2025-06-05,01:00:00,8,1,1.02.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"SAN PEDRO MARTIR",,,-100.354118,20.583416,"CAMINO A SAN PEDRO MARTIR"
CI/QRO/17957/2025,CI/QRO/17957/2025AMENAZAS,AMENAZAS,DOLOSO,2,2025-04-25,18:00:00,8,1,7.02,QUERÉTARO,22,"PEDRO ESCOBEDO (QRO)",12,,,"EL CHAMIZAL",,,-100.13728022575,20.501496234336,HIDALGO
CI/QRO/17958/2025,"CI/QRO/17958/2025FRAUDE GENÉRICO","FRAUDE GENÉRICO",DOLOSO,2,2025-06-05,00:00:00,8,1,4.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"LOMAS DE CASA BLANCA",,,-100.35412073135,20.583416327548,"CALLE 29"
CI/QRO/17958/2025,"CI/QRO/17958/2025ROBO EQUIPARADO DE VEHÍCULO","ROBO EQUIPARADO DE VEHÍCULO",DOLOSO,2,2025-06-05,00:00:00,8,1,4.01.14,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"LOMAS DE CASA BLANCA",,,-100.35412073135,20.583416327548,"CALLE 29"
CI/QRO/17959/2025,"CI/QRO/17959/2025ROBO DE VEHÍCULO","ROBO DE VEHÍCULO",DOLOSO,2,2025-06-05,13:00:00,8,1,4.01.02.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"FRACCIONAMIENTO LOMAS DE QUERETARO",,,-100.4039564,20.5695713,Guatemala
CI/QRO/17960/2025,"CI/QRO/17960/2025LESIONES CULPOSAS (HECHO DE TRÁNSITO)","LESIONES CULPOSAS (HECHO DE TRÁNSITO)",CULPOSO,2,2025-05-20,22:30:00,8,1,1.02.02,QUERÉTARO,22,"MARQUES, EL (QRO)",11,,,"EL MARQUES",,,-100.354118,20.583416,"CIRCUITO UNIVERSIDADES"
CI/QRO/17961/2025,"CI/QRO/17961/2025ROBO A TRANSEÚNTE","ROBO A TRANSEÚNTE",DOLOSO,2,2025-06-05,11:00:00,8,1,4.01.06,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"SAN ANGEL",,,-100.354118,20.583416,"AVENIDA BOULEVARD DE LA NACION"
CI/QRO/17962/2025,"CI/QRO/17962/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-05-03,10:00:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"PADROS DEL MIRADOR",,,-100.354118,20.583416,"CIRCUITO MOISES SOLANA"
CI/QRO/17964/2025,"CI/QRO/17964/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-04-24,00:30:00,7,1,5.01,QUERÉTARO,22,"MARQUES, EL (QRO)",11,,,"LA CAÑADA",,,-100.354118,20.583416,"AVENIDA EMILIANO ZAPATA"
CI/QRO/17967/2025,"CI/QRO/17967/2025ROBO DE VEHÍCULO","ROBO DE VEHÍCULO",DOLOSO,2,2025-06-05,06:50:00,8,1,4.01.02.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"CENTRO SUR",,,-100.354118,20.583416,"CARRETERA 57"
CI/QRO/17969/2025,"CI/QRO/17969/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-05-29,20:00:00,7,1,5.01,QUERÉTARO,22,"MARQUES, EL (QRO)",11,,,"SANTA MARIA BEGOÑA (PROCEDE)",,,-100.354118,20.583416,"CALLE INSURGENTES"
CI/QRO/17972/2025,"CI/QRO/17972/2025LESIONES DOLOSAS","LESIONES DOLOSAS",DOLOSO,1,2025-06-05,12:00:00,2,1,1.02.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"DESARROLLO SAN PABLO",,,-100.354118,20.583416,"BERNARDO QUINTANA"
CI/QRO/17973/2025,"CI/QRO/17973/2025LESIONES CULPOSAS (HECHO DE TRÁNSITO)","LESIONES CULPOSAS (HECHO DE TRÁNSITO)",CULPOSO,2,2025-06-05,13:00:00,8,1,1.02.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"5 DE FEBRERO",,,-100.354118,20.583416,.
CI/QRO/17974/2025,CI/QRO/17974/2025VIOLACIÓN,VIOLACIÓN,DOLOSO,2,2025-06-05,00:00:00,8,1,3.08.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,_,,,-100.354118,20.583416,_
CI/QRO/17974/2025,"CI/QRO/17974/2025PRIVACIÓN DE LA LIBERTAD PERSONAL","PRIVACIÓN DE LA LIBERTAD PERSONAL",DOLOSO,2,2025-06-05,00:00:00,8,1,2.05,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,_,,,-100.354118,20.583416,_
CI/QRO/17976/2025,"CI/QRO/17976/2025VIOLENCIA DE GÉNERO","VIOLENCIA DE GÉNERO",DOLOSO,1,2025-06-03,07:00:00,7,1,5.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"MIGUEL HIDALGO",,,-100.354118,20.583416,CHICONAL
CI/QRO/17981/2025,"CI/QRO/17981/2025FRAUDE GENÉRICO","FRAUDE GENÉRICO",DOLOSO,2,2025-05-17,13:30:00,8,1,4.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"FRACCIONAMIENTO VIÑEDOS",,,-100.354118,20.583416,"CERRADA VIURA"
CI/QRO/17983/2025,"CI/QRO/17983/2025ROBO EQUIPARADO DE VEHÍCULO","ROBO EQUIPARADO DE VEHÍCULO",DOLOSO,2,2025-06-05,14:43:00,8,1,4.01.14,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"SAN PEDRO MARTIR",,,-100.354118,20.583416,"COLINAS DE SAN MARTÍN"
CI/QRO/17984/2025,"CI/QRO/17984/2025ROBO EQUIPARADO DE VEHÍCULO","ROBO EQUIPARADO DE VEHÍCULO",DOLOSO,2,2025-06-05,00:00:00,8,1,4.01.14,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"VILLAS DELFUE3 TRA",,,-100.354118,20.583416,"SIERRA DE ZIMAPANAN"
CI/QRO/17985/2025,"CI/QRO/17985/2025NARCOMENUDEO (POSESIÓN CON FINES DE COMERCIO O SUMINISTRO)","NARCOMENUDEO (POSESIÓN CON FINES DE COMERCIO O SUMINISTRO)",DOLOSO,2,2025-06-05,00:00:00,8,1,7.01.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,CENTRO,,,-100.38654327392,20.584179663671,CENTRO
CI/QRO/17986/2025,"CI/QRO/17986/2025NARCOMENUDEO (POSESIÓN CON FINES DE COMERCIO O SUMINISTRO)","NARCOMENUDEO (POSESIÓN CON FINES DE COMERCIO O SUMINISTRO)",DOLOSO,2,2025-06-04,10:00:00,8,1,7.01.02,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,CAR,,,-100.354118,20.583416,OTRA
CI/QRO/17988/2025,"CI/QRO/17988/2025HECHOS POSIBLEMENTE CONSTITUTIVOS DE DELITO","HECHOS POSIBLEMENTE CONSTITUTIVOS DE DELITO",DOLOSO,2,2025-06-05,00:00:00,8,1,7.10,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"SAN PABLO",,,-100.4112838,20.6173376,"LA RAYA"
CI/QRO/17989/2025,"CI/QRO/17989/2025ABUSO SEXUAL","ABUSO SEXUAL",DOLOSO,2,2025-06-04,23:00:00,8,1,3.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"LAS FLORE",,,-100.354118,20.583416,LAUREL
CI/QRO/17990/2025,"CI/QRO/17990/2025NARCOMENUDEO (POSESIÓN SIMPLE)","NARCOMENUDEO (POSESIÓN SIMPLE)",DOLOSO,2,2025-06-05,16:19:00,8,1,7.01.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,SATELITE,,,-100.354118,20.583416,"DE LA ESCARCHA"
CI/QRO/17991/2025,"CI/QRO/17991/2025HOMICIDIO DOLOSO","HOMICIDIO DOLOSO",DOLOSO,1,2025-06-05,17:40:00,2,1,1.01.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"PRADOS DEL RINCON",,,-100.354118,20.583416,"SIN NOMBRE ZONA CERRIL"
CI/QRO/17992/2025,"CI/QRO/17992/2025ROBO DE VEHÍCULO","ROBO DE VEHÍCULO",DOLOSO,2,2025-06-05,10:00:00,8,1,4.01.02.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"DELEGACION CENTRO HISTORICO",,,-100.3890933,20.5531817,TECNOLÓGICO
CI/QRO/17993/2025,"CI/QRO/17993/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-05-01,13:30:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"FRACCIONAMIENTO LO HUERTOSA, CONDOMINIO GRANADOS",,,-100.354118,20.583416,"CALZADA DE BELEN"
CI/QRO/17996/2025,"CI/QRO/17996/2025HECHOS POSIBLEMENTE CONSTITUTIVOS DE DELITO","HECHOS POSIBLEMENTE CONSTITUTIVOS DE DELITO",DOLOSO,2,2023-07-01,00:00:00,8,1,7.10,QUERÉTARO,22,"CORREGIDORA (QRO)",6,,,"VALLE DORADO",,,,,"CALLE PRINCIPAL"
CI/QRO/17997/2025,"CI/QRO/17997/2025LESIONES DOLOSAS","LESIONES DOLOSAS",DOLOSO,2,2025-06-05,16:00:00,8,1,1.02.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"SIN DATO",,,-100.354118,20.583416,"CARRETERA A TLACOTE"
CI/QRO/18000/2025,"CI/QRO/18000/2025HOMICIDIO (MUERTE NATURAL)","HOMICIDIO (MUERTE NATURAL)",DOLOSO,2,2025-06-05,00:00:00,8,1,7.10,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"FRACCIONAMIENTO TECNOLOGICO",,,-100.354118,20.583416,PSICOMETRÍA
CI/QRO/18001/2025,"CI/QRO/18001/2025VIOLENCIA FAMILIAR","VIOLENCIA FAMILIAR",DOLOSO,1,2025-06-05,16:30:00,7,1,5.01,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"FELIPE CARRILLO PUERTO",,,-100.354118,20.583416,"AQUILES SERDAN"
CI/QRO/18002/2025,"CI/QRO/18002/2025ROBO A LUGAR CERRADO","ROBO A LUGAR CERRADO",DOLOSO,2,2025-06-05,00:00:00,8,1,4.01.14,QUERÉTARO,22,"QUERÉTARO (QRO)",14,,,"COMUNIDAD LA CARBONERA",,,-100.5041137,20.8063667,tezozomoc
