ID_CI,ID_DELITO,DTO,DTO_PRIN,MODA_DTO,FORMA_ACC,FHA_DE_HCHOS,HRA_DE_HCHOS,EMTO_COM_DTO,GRDO_CONS,CLASF_DE_DTO,NOM_ENT_HCHOS,ID_ENT_HCHOS,NOM_MUN_HCHOS,ID_MUN_HCHOS,NOM_LOC_HCHOS,ID_LOC_HCHOS,NOM_COL_HCHOS,ID_COL_HCHOS,CP,COORD_X,COORD_Y,DOM_HCHOS
C6E3A03A-8643-4FB4-8815-92B833B63730,8D16D559-AB25-486C-8A14-8E1455CA00E4,Homicidio,1,Culposo,1,2025-05-02,20:35:00,4,1,1.1.2,Chiapas,7,"San Cristóbal de las Casas",78,"San Cristóbal de las Casas",70780001,"San Ramón",161,29240,-92.651197314262,16.73979082949,"Prolongación Puebla, SAN RAMON, SAN CRISTOBAL DE LAS CASAS, CHIAPAS, 29240"
451FDF04-A980-489F-A870-AE479DA43DDA,8D2A2DBB-EE52-429A-9846-EB9FE91B8273,Pederastia,1,Doloso,1,2025-05-05,12:36:00,6,1,3.7,Chiapas,7,Bochil,13,Bochil,70130001,"El Trapiche",16,29770,-92.89137840271,16.997653234074,"Avenida 2da. Norte Poniente, EL TRAPICHE, BOCHIL, CHIAPAS, 29770"
BEE28178-6ADE-462F-8E93-9ABC63E7329A,8D9DE320-BD72-49F6-9EE4-462FD059FC9F,"Delitos electorales cometidos por cualquier persona",1,Doloso,1,2024-06-11,16:31:00,8,1,7.9,Chiapas,7,"Bella Vista",11,"Las Chicharras",70110019,"Las Chicharras",16,30134,-92.245258390904,15.583350643249,"Calle Central Poniente, Bella Vista, Chiapas, México"
8EFA23DC-B534-4C16-8197-78A96259BEE6,8DE1CF2C-6C49-4F55-84C3-7F6A771649FE,Lesiones,1,Culposo,1,2025-05-27,09:55:00,4,1,1.2.2,Chiapas,7,"Las Margaritas",52,"Vicente Guerrero",70520183,"Vicente Guerrero",69,30185,-91.946983337402,16.366391162581,"San José el Puente, VICENTE GUERRERO, LAS MARGARITAS, CHIAPAS, 30185"
1C45DBD2-D225-46CE-A765-FB3B2DD17590,8DF0D2EF-38B3-443C-9794-BEB098A7037A,"Desobediencia y resistencia de particulares",1,Doloso,1,2025-05-16,16:02:00,6,1,7.11.1,Chiapas,7,"San Cristóbal de las Casas",78,"San Cristóbal de las Casas",70780001,"San Cristóbal de las Casas Centro",145,29200,-92.637748718262,16.736295570596,"Vistahermosa Huitepec, SAN CRISTOBAL DE LAS CASAS CENTRO, SAN CRISTOBAL DE LAS CASAS, CHIAPAS, 29200"
FB1EB421-BFAE-40A5-ACEF-F62BC7CFA40D,8DF0DA51-D4C2-482F-AA3C-FD169607108D,Homicidio,1,Culposo,1,2025-05-10,16:57:00,6,1,1.1.2,Chiapas,7,Palenque,65,"San Miguel",70651164,"San Miguel",77,29960,-92.326698303223,17.553300964117,"SAN MIGUEL PALENQUE CHIAPAS 29960"
8F7C2FF3-7041-4EB8-AD48-B01E93F087B3,8DF34422-92A4-47AB-98CD-82DD7F618D1E,"Robo Otros",1,Doloso,2,2024-11-13,11:22:00,8,1,4.1.14,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"16 de Julio",4,29049,-93.159674406052,16.750589566227,"Calle 7a Oriente sur, 16 DE JULIO, TUXTLA GUTIERREZ, CHIAPAS, 29049"
939793D8-8B53-4981-A425-A408E2393D1A,8E15A89A-32E9-422A-96E4-FA03A2455145,Lesiones,0,Culposo,1,2025-05-12,18:08:00,4,1,1.2.2,Chiapas,7,Suchiate,87,"Benito Juárez",70870245,"Benito Juárez",12,30846,-92.26787572507,14.637165969686,"Entrada Jaritas-Ciudad Hidalgo, BENITO JUAREZ, SUCHIATE, CHIAPAS, 30846"
991CB58E-30D7-455C-81BB-D22525FE2872,8E3A4BC2-D5D2-43D2-A105-B56E6A7B4036,"Incumplimiento de obligaciones de asistencia familiar",1,Doloso,2,2025-02-10,09:22:00,8,1,5.3,Chiapas,7,"Comitán de Domínguez",19,"Comitán de Domínguez",70190001,Jerusalem,66,30015,-92.128145098686,16.267366628294,"Comitán, JERUSALEM, COMITAN DE DOMINGUEZ, CHIAPAS, 30015"
EC671818-22F6-4315-9799-342408DC744D,8E756BA7-551A-4805-86BA-207818D91DC0,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-15,17:31:00,8,1,7.1.2,Chiapas,7,Tuzantán,103,Tuzantán,71030001,Tuzantan,9,30680,-92.424555442219,15.148105673939,"Tuzantán, TUZANTAN, TUZANTAN, CHIAPAS, 30680"
D81AF898-21CD-4D31-B38A-625C2CDE6224,8E7D3C00-8BFB-47F8-BEA5-7B32FAA442B9,Lesiones,1,Doloso,1,2025-05-05,19:53:00,2,1,1.2.1,Chiapas,7,"San Cristóbal de las Casas",78,"San Cristóbal de las Casas",70780001,"San Cristóbal de las Casas Centro",145,29200,-92.641868591309,16.736788739498,"Vistahermosa Huitepec, SAN CRISTOBAL DE LAS CASAS CENTRO, SAN CRISTOBAL DE LAS CASAS, CHIAPAS, 29200"
457C35C7-F680-4500-9CBF-707944A0CC8A,8F309890-9311-4076-B6AB-C0F7EDD9B912,"Robo a Casa Habitación",1,Doloso,1,2025-05-03,21:43:00,1,1,4.1.1,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,Montecristo,472,29050,-93.161315917969,16.759108432627,"Copoya, MONTECRISTO, TUXTLA GUTIERREZ, CHIAPAS, 29050"
CAD3A11A-9D35-4203-B486-18171FACFB2E,8F94C843-CD27-4EBD-81E4-41F295C18CC3,"Abigeato Delitos Vinculados",1,Doloso,2,2025-05-22,17:34:00,8,1,4.7,Chiapas,7,Acala,2,Acala,70020001,"Acalá Centro",4,29370,-92.862195968628,16.498540495455,"ACALA CENTRO, ACALA, CHIAPAS, 29370"
5E7CCFBB-461F-4F70-805E-778FA80F7077,8FB58183-A57B-4C06-87CA-1296C8082CBE,"Robo a Negocio",1,Doloso,1,2025-05-09,14:43:00,2,1,4.1.11,Chiapas,7,Tila,96,Tila,70960001,Tila,17,29910,-92.429018793629,17.303576568193,"Tila, TILA, TILA, CHIAPAS, 29910"
6AB12AEB-8842-4329-AAB7-FA6B9039A94B,901825DD-6392-4EE4-835D-77149B51EBDE,"Robo Otros",1,Doloso,1,2025-05-28,11:02:00,8,1,4.1.14,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,Periodista,331,29043,-93.106006085873,16.757077679902,"Calle 11a. Oriente Norte, PERIODISTA, TUXTLA GUTIERREZ, CHIAPAS, 29043"
F01526A0-8F4A-4553-AF66-436A1BE5E4A9,90943D1A-ABA1-4BD6-9FE9-36271282CB35,Homicidio,1,Culposo,1,2025-05-31,03:51:00,4,1,1.1.2,Chiapas,7,Villaflores,108,"Guadalupe Victoria",71080664,"Guadalupe Victoria",87,30470,-93.133678436279,16.448067990758,"Distrito Federal, GUADALUPE VICTORIA, VILLAFLORES, CHIAPAS, 30470"
7008F3DA-EF81-4A14-A749-0BED1C121233,913DD9F6-E728-48B4-A9D1-6AD190BC895F,Daños,1,Doloso,1,2025-05-13,19:14:00,8,1,4.5,Chiapas,7,Tapachula,89,"Buenos Aires",70890489,"Buenos Aires",46,30798,-92.262782531436,14.904586179775,"Framboyanes, BUENOS AIRES, TAPACHULA, CHIAPAS, 30798"
30786E96-F1DD-4625-8842-978F3EFD2ADC,91B58CCF-AC1E-49A9-8C9C-5524DD8DFAA8,Lesiones,1,Culposo,1,2025-05-20,23:25:00,6,1,1.2.2,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,Canteras,88,29014,-93.133935928345,16.770451688987,"Las Canteras, CANTERAS, TUXTLA GUTIERREZ, CHIAPAS, 29014"
A9517C5A-9122-4F1B-AF8A-5F26D9E602DF,91F2690B-BCD2-474E-88F3-76B2F457D437,"Violación Equiparada",1,Doloso,1,2025-05-17,10:55:00,6,1,3.8.2,Chiapas,7,"Tuxtla Gutiérrez",101,"El Jobo",71010045,"El Jobo",129,29100,-93.102462887764,16.705495672643,"Calle Tercera Oriente Norte, EL JOBO, TUXTLA GUTIERREZ, CHIAPAS, 29100"
CA3D501C-9623-4C79-A0B9-ECA48F67D232,92216A1D-A44B-4604-98DF-8F3589BD418C,"Falsificación de documentos en general",1,Doloso,2,2025-01-17,12:31:00,8,1,7.6,Chiapas,7,"San Cristóbal de las Casas",78,"San Cristóbal de las Casas",70780001,"Colonia Maya",111,29293,-92.619938850403,16.707552151021,"Colonia Salsipuedes COLONIA MAYA SAN CRISTOBAL DE LAS CASAS CHIAPAS 29293"
AC88E1A2-5B36-409A-90EE-D98075E339DB,925B23A8-BC4A-4291-BCF9-4ABDE3D45DFF,"Violencia familiar",1,Doloso,1,2025-03-27,17:31:00,6,1,5.1,Chiapas,7,"Emiliano Zapata",123,"20 de Noviembre",71230001,"20 de Noviembre",1,29380,-92.896270751953,16.539255109945,"Porvenir el Ojo de Agua, 20 DE NOVIEMBRE, EMILIANO ZAPATA, CHIAPAS, 29380"
130E5791-6CED-4B95-BE68-2869BB5CA73D,926B1E47-E8CE-4468-8C90-C269A2CF8014,Tortura,1,Doloso,1,2025-05-03,21:09:00,8,1,7.13.1,Chiapas,7,Tonalá,97,Tonalá,70970001,"Tonalá Centro",65,30500,-93.770241737366,16.086631216924,"Loma Bonita, TONALA CENTRO, TONALA, CHIAPAS, 30500"
1E083640-6C5D-4207-8EB9-1A80ECF61D39,931E4F05-3E24-4C2F-A061-AE7E2CBEDB14,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-13,19:49:00,8,1,7.1.2,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Solidaridad Chiapaneca",411,29059,-93.162477160994,16.752095862076,"Buenos Aires, SOLIDARIDAD CHIAPANECA, TUXTLA GUTIERREZ, CHIAPAS, 29059"
78779899-A2B7-4F86-9994-05BE46AFA5AF,93500525-B847-4F4B-A2D6-29740E6C5BED,Daños,0,Culposo,1,2025-05-02,19:34:00,8,1,4.5,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,Potinaspak,338,29018,-93.086535930634,16.778640510674,"Copoya POTINASPAK TUXTLA GUTIERREZ CHIAPAS 29018"
08D3DCF7-C015-4C2B-8DB8-10AB9174FF3A,93CE1A01-21AE-49C9-A3D5-73672BBB2C56,"Ataques a las vías de comunicación",0,Doloso,1,2025-05-01,02:46:00,8,1,7.10,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"Cantón la Joya",423,30700,-92.258033276353,14.904287586946,"Framboyanes, CANTON LA JOYA, TAPACHULA, CHIAPAS, 30700"
7B008F3F-E607-41D5-A523-FA21D3B5CFB8,93E3CA93-2113-422C-B326-E9122EB9CE4D,Homicidio,1,Culposo,1,2025-05-24,23:59:00,4,1,1.1.2,Chiapas,7,Palenque,65,Palenque,70650001,"Palenque Centro",67,29960,-92.009939497477,17.563013394624,"PALENQUE CENTRO, PALENQUE, CHIAPAS, 29960"
7BF9D706-9C6D-4E5B-9592-E3D930780264,9408C460-F636-446A-8A97-70214097DA33,Pederastia,1,Doloso,2,2024-06-18,07:14:00,6,1,3.7,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"24 de Junio",9,29000,-93.092082738876,16.768772959406,"Calle 25, Tuxtla Gutiérrez, Chiapas, 29010, México"
300FE38F-E9A1-424A-8CA9-0283BCB5892C,94235D4F-0396-4575-AD25-F3D0956546B0,Homicidio,1,Culposo,1,2025-05-03,00:57:00,4,1,1.1.2,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"Otra colonia",-10,30700,-92.267475128174,14.90444206735,"Framboyanes, OTRA COLONIA, TAPACHULA, CHIAPAS, 30700"
8F6D88ED-C8EE-4ACC-8B32-AA98A9D2352D,94B40033-724B-4109-8DF8-03051F552E12,"Acoso Sexual",1,Doloso,1,2024-10-14,13:35:00,6,1,3.2,Chiapas,7,"San Cristóbal de las Casas",78,"San Cristóbal de las Casas",70780001,"11 Cuartos",2,29220,-92.618179321289,16.758379038682,"San Cristóbal, 11 CUARTOS, SAN CRISTOBAL DE LAS CASAS, CHIAPAS, 29220"
6AA8690B-A46E-4FEE-AD28-9369FC78A312,94FC0192-5996-4E21-8487-9AC88EA631BF,Homicidio,0,Doloso,1,2025-05-08,22:35:00,1,2,1.1.1,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"Pedregal San Ángel",255,30795,-92.253956794739,14.936317038208,"Huertos de Janeiro, PEDREGAL SAN ANGEL, TAPACHULA, CHIAPAS, 30795"
423E6FBF-A7C8-4208-A34C-E00FFE058EE8,950C0398-7DCD-430F-BD3A-8036463B3BB4,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-01,07:18:00,8,1,7.1.2,Chiapas,7,"Mazapa de Madero",53,"Mazapa de Madero",70530001,"Mazapa de Madero",14,30920,-92.180545149665,15.396689637368,"Mazapa de Madero, MAZAPA DE MADERO, MAZAPA DE MADERO, CHIAPAS, 30920"
F07546C0-5289-4537-9307-0EE3F296A8AA,951719D0-7AEC-4CCD-B7DB-11D88CBE6A97,Pandillerismo,1,Doloso,1,2025-05-01,02:05:00,8,1,7.10,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,Obrera,244,30769,-92.267376793347,14.911547185806,"Calle Tercera Poniente, OBRERA, TAPACHULA, CHIAPAS, 30769"
DE0EBEC6-4482-4DFB-A21C-144778D01C73,95278786-85C5-4F40-88F5-1725C6DBC2A9,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-04,16:29:00,8,1,7.1.2,Chiapas,7,Suchiate,87,"Ciudad Hidalgo",70870001,"Jesús Carranza",52,30844,-92.150058746338,14.680379974991,"El Campito, JESUS CARRANZA, SUCHIATE, CHIAPAS, 30844"
4D3C8578-46F2-46A8-AF99-A9FB625E6C8C,957F08AD-1A01-4FE6-B4E4-71AF51C4460B,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-07,14:26:00,8,1,7.1.2,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"Calcaneo Beltrán",50,30790,-92.258650660515,14.891745094117,"Privada Décima Séptima Sur, CALCANEO BELTRAN, TAPACHULA, CHIAPAS, 30790"
3A3FF938-B311-4393-9E3C-0DE9E3FC9A64,959AD3FB-D15C-4DC6-B17D-4FAAED195535,"Violencia familiar",1,Doloso,1,2025-05-07,10:37:00,6,1,5.1,Chiapas,7,Huixtla,40,Huixtla,70400001,"Vida Mejor San Vicente",61,30640,-92.463741302927,15.142356260345,"Las Hortencias, VIDA MEJOR SAN VICENTE, HUIXTLA, CHIAPAS, 30640"
7AE97067-4D20-44E8-A09E-13A261ACE5FC,95EE55E0-957F-44BF-9D31-F2CD3EAC1222,Lesiones,1,Doloso,1,2025-05-20,20:46:00,6,1,1.2.1,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"5 de Febrero",19,30710,-92.266788482666,14.907262111317,"Framboyanes, 5 DE FEBRERO, TAPACHULA, CHIAPAS, 30710"
35FF1E9C-F6FD-4971-8181-CD65367D95E4,960CAD2A-B437-4E47-AFFC-8C1D74FD0E70,"Robo de Vehículo",1,Doloso,2,2025-05-30,13:24:00,6,1,4.1.2.2,Chiapas,7,Mapastepec,51,Mapastepec,70510001,"Otra colonia",-10,30560,-92.887775392786,15.430003274016,"Mapastepec, OTRA COLONIA, MAPASTEPEC, CHIAPAS, 30560"
29B6D5EC-0BB0-45C9-9BF2-AE5E1220EC3C,9637BE7A-9EAC-4EE5-BDE3-9B2936B376EF,"Violencia familiar",1,Doloso,1,2025-03-16,18:30:00,6,1,5.1,Chiapas,7,"San Fernando",79,"Viva Cárdenas",70790073,"Viva Cárdenas",15,29129,-93.203845024109,16.871361877469,"Mauricio, VIVA CARDENAS, SAN FERNANDO, CHIAPAS, 29129"
162A9416-0968-4EFC-82D7-657AD8E69D24,967A5E9E-FC47-470A-B53E-E8FD52111838,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-13,20:10:00,8,1,7.1.1,Chiapas,7,Huixtla,40,Huixtla,70400001,Yaxchilan,63,30640,-92.467396259308,15.126239128624,"Calle Palenque, YAXCHILAN, HUIXTLA, CHIAPAS, 30640"
12D505E2-3494-4D06-A69E-652D4BF86D4D,9684722A-952F-4B2D-9231-48823839E16E,Homicidio,1,Culposo,1,2025-05-26,13:57:00,6,1,1.1.2,Chiapas,7,"La Concordia",20,"La Concordia",70200001,"El Ámbar de Echeverría",16,30362,-92.833786010742,16.097206409922,"La Concordia, EL AMBAR DE ECHEVERRIA, LA CONCORDIA, CHIAPAS, 30362"
842A240A-36F7-45A4-B571-897B33D121BD,96A69A46-4FBE-4D17-BFD6-54280F64AFD5,"Robo Otros",1,Doloso,2,2025-05-16,11:29:00,6,1,4.1.14,Chiapas,7,"San Fernando",79,"San Fernando",70790001,"Otra colonia",-10,29120,-93.208179473877,16.870718902136,"Mauricio, OTRA COLONIA, SAN FERNANDO, CHIAPAS, 29120"
22A9973C-C443-4590-8008-AA83FA076110,96BA3727-6BE1-4CCA-B004-724643CD6967,Lesiones,1,Culposo,1,2025-05-03,03:35:00,4,1,1.2.2,Chiapas,7,"San Cristóbal de las Casas",78,"San Cristóbal de las Casas",70780001,"10 de Abril",1,29292,-92.638635724759,16.732245719661,"Vistahermosa Huitepec, 10 DE ABRIL, SAN CRISTOBAL DE LAS CASAS, CHIAPAS, 29292"
5095569D-2972-453A-9F3D-1C4E2ACC28FA,96E18E58-42C2-43B8-8CB5-B91028CDD245,Lesiones,0,Doloso,1,2025-05-07,18:27:00,1,1,1.2.1,Chiapas,7,"Tuxtla Chico",102,"Tuxtla Chico",71020001,"Tuxtla Chico",20,30870,-92.166628584638,14.93782173697,"Primera Sección de Guillén Norte, TUXTLA CHICO, TUXTLA CHICO, CHIAPAS, 30870"
029594CC-4D0F-4AD1-8EAF-E588CB9890F1,96EBF9CC-898D-4445-8613-85D1B7D96248,"Robo de Vehículo",1,Doloso,2,2025-05-01,20:18:00,6,1,4.1.2.2,Chiapas,7,"Comitán de Domínguez",19,"Los Sabinos",70190458,"Los Sabinos",97,30070,-92.11411178112,16.225684614171,"33A Sur Oriente, LOS SABINOS, COMITAN DE DOMINGUEZ, CHIAPAS, 30070"
D9E364E4-A035-44C1-ADE6-4302308977C4,97C1B722-FBC6-4CA7-8879-621911661268,Homicidio,1,Doloso,1,2025-05-15,01:30:00,1,1,1.1.1,Chiapas,7,Chilón,31,Chilón,70310001,Jolaquil,86,29940,-92.283108644698,17.111103065421,"Chilón, JOLAQUIL, CHILON, CHIAPAS, 29940"
467461E7-1884-4758-BEAD-401448E7692D,97DDF3C7-9692-4F41-9CF9-321FF59407CA,"Robo de Vehículo",1,Doloso,2,2025-05-02,10:09:00,6,1,4.1.2.1,Chiapas,7,"Amatenango de la Frontera",6,"Amatenango de la Frontera",70060001,"Otra colonia",-10,30900,-92.117413831885,15.435797427545,"Amatenango de la Frontera, OTRA COLONIA, AMATENANGO DE LA FRONTERA, CHIAPAS, 30900"
97E768AE-FD38-40C4-AD90-B8BF473C1598,98793A27-CB90-4982-955E-ACE030D7C847,Violación,1,Doloso,1,2024-10-19,07:00:00,3,1,3.8.1,Chiapas,7,Rayón,73,Rayón,70730001,Rayón,1,29740,-93.012142181396,17.200946251522,"Rayón, RAYON, RAYON, CHIAPAS, 29740"
3FBE23C0-B2AC-4C1E-ABD3-81F918D9AF46,987EF3B1-4B82-4869-B3D3-F78811CF49C8,Daños,0,Culposo,1,2023-02-27,00:15:00,8,1,4.5,Chiapas,7,Pijijiapan,69,Pijijiapan,70690001,Echegaray,8,30540,-93.173847198486,15.610766677012,"Nueva Coapa ECHEGARAY PIJIJIAPAN CHIAPAS 30540"
F42B0C59-F758-4895-BB6C-0145E6435A5B,9885DCD7-E86E-4099-B279-336C19CDD2AB,"Robo de Vehículo",1,Doloso,1,2025-05-04,10:56:00,1,1,4.1.2.2,Chiapas,7,Mapastepec,51,Mapastepec,70510001,"El Embarcadero",21,30560,-92.899755879573,15.428703392912,"Avenida Séptima Sur, EL EMBARCADERO, MAPASTEPEC, CHIAPAS, 30560"
C6CBB6C6-577D-44CB-AA83-F18314550F4E,98A6C468-DECF-4687-8389-B9E7FE3D0743,Extorsión,1,Doloso,1,2025-05-19,17:19:00,8,1,4.4.1,Chiapas,7,Huehuetán,37,Huehuetán,70370001,Huehuetan,28,30670,-92.412014007568,15.00938805931,"Huehuetán Estación FFCC, HUEHUETAN, HUEHUETAN, CHIAPAS, 30670"
2213C97B-C813-4758-A0BD-33D4644C50A2,992D28C8-7603-48B3-B76E-3AE9843EB944,"Violencia familiar",1,Doloso,1,2025-03-06,12:00:00,8,1,5.1,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"La Salle 3a Sección",214,29070,-93.085479140282,16.743671298429,"Avenida Montpellier LA SALLE 3A SECCION TUXTLA GUTIERREZ CHIAPAS 29070"
E6F7F630-117A-45BD-A589-025B7A3397CC,993048F2-FF11-4EE4-912C-EBD1F80097E7,"Ataques a las vías de comunicación",0,Culposo,1,2025-05-18,22:57:00,8,1,7.10,Chiapas,7,"San Cristóbal de las Casas",78,"San Cristóbal de las Casas",70780001,"Anexo Morelos",232,29300,-92.636747306813,16.736008462629,"NO REFIERE 06, 00"
B9C7D0C2-8A4C-417D-B111-23E885FCFD69,99F2F16E-9A09-4372-9616-8D170B63C111,Amenazas,1,Doloso,1,2025-05-24,06:10:00,8,1,7.2,Chiapas,7,"Las Margaritas",52,"Las Margaritas",70520001,"Barrio San Sebastian",76,30187,-91.979204841633,16.300154664972,"Calle Décima Séptima Sur Poniente, BARRIO SAN SEBASTIAN, LAS MARGARITAS, CHIAPAS, 30187"
2B818025-33B7-4515-A730-CDF0BA14D2E2,9AAA64F1-1B36-47C8-ADF6-67B29C51C3D5,Lesiones,1,Culposo,1,2025-05-19,23:01:00,4,1,1.2.2,Chiapas,7,"Comitán de Domínguez",19,"Comitán de Domínguez",70190001,"Chichima Acapetahua",28,30093,-92.112883329391,16.210787531907,"Carretera Internacional a Huixtla, CHICHIMA ACAPETAHUA, COMITAN DE DOMINGUEZ, CHIAPAS, 30093"
27DDD131-A889-4ED4-AF8F-F241CD91330D,9AFF35DC-1FC4-416A-B204-169D485F2BCA,"Desobediencia y resistencia de particulares",1,Doloso,1,2025-05-05,19:20:00,6,1,7.11.1,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"Otra colonia",-10,30700,-92.265930175781,14.906100921217,"Framboyanes, OTRA COLONIA, TAPACHULA, CHIAPAS, 30700"
F128A53D-3C6A-44E5-B376-503F326F98A6,9BD65FDC-CF50-4083-8905-83A03B74E4D0,Homicidio,1,Doloso,1,2025-05-07,10:55:00,8,1,1.1.1,Chiapas,7,Jitotol,47,Jitotol,70470001,Jitotol,8,29760,-92.860589097553,17.062131827452,"Jitotol, JITOTOL, JITOTOL, CHIAPAS, 29760"
5229EDCE-32A0-4244-812B-9E533B0051B4,9BE528E2-DE84-4044-A434-7B0A8057990F,"Ataques a las vías de comunicación",1,Culposo,1,2025-05-16,21:25:00,8,1,7.10,Chiapas,7,"Las Margaritas",52,"Las Margaritas",70520001,Sacsalum,47,30187,-91.989748477936,16.311034852449,"10a. Avenida Poniente Norte, SACSALUM, LAS MARGARITAS, CHIAPAS, 30187"
F85A4FC5-7BCB-4047-A42B-914711D6D482,9C24538F-0382-4CC2-9FC8-C8F13F952DA6,"Abigeato Delitos Vinculados",1,Doloso,2,2025-05-19,18:23:00,8,1,4.7,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Plan de Ayala",333,29110,-93.196420669556,16.770217379542,"PLAN DE AYALA TUXTLA GUTIERREZ CHIAPAS 29110"
41CA0FFD-01F8-478C-8E1A-25689B0FEDDD,9C5FE176-5DCF-4179-91DD-C194C88FB752,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-07,17:10:00,8,1,7.1.1,Chiapas,7,Cintalapa,17,"Cintalapa de Figueroa",70170001,"Rafael Cal y Mayor",37,30400,-93.727111816406,16.686442972437,"Cintalapa, RAFAEL CAL Y MAYOR, CINTALAPA, CHIAPAS, 30400"
45F4C8F9-6C77-4BE4-909E-3A087867B015,9C67924C-A10C-4238-BA35-6E7F6E3ED02D,Homicidio,1,Culposo,1,2025-04-15,22:25:00,4,1,1.1.2,Chiapas,7,"Emiliano Zapata",123,"20 de Noviembre",71230001,"Otra colonia",-10,29380,-92.892322540283,16.532950987914,"20 de Noviembre, OTRA COLONIA, EMILIANO ZAPATA, CHIAPAS, 29380"
A9D03FAE-3015-4FC1-9DD5-E66D1E9F935D,9C91063A-A7A5-416C-AF32-5FB8B8DA192D,"Robo de Vehículo",1,Doloso,2,2025-05-13,13:13:00,6,1,4.1.2.2,Chiapas,7,"Comitán de Domínguez",19,"Comitán de Domínguez",70190001,"La Pila",75,30018,-92.132342469655,16.254345350456,"Avenida 4a Oriente Sur, LA PILA, COMITAN DE DOMINGUEZ, CHIAPAS, 30018"
1C2EE6C4-5E67-4113-BB58-1A72909DD966,9CBB2C7E-9315-4736-BF49-807DE65945AF,"Violencia familiar",1,Doloso,1,2025-05-22,20:07:00,8,1,5.1,Chiapas,7,"San Cristóbal de las Casas",78,"San Cristóbal de las Casas",70780001,Fátima,57,29264,-92.654555439949,16.727207677698,"Pinola, FATIMA, SAN CRISTOBAL DE LAS CASAS, CHIAPAS, 29264"
8725844D-8304-4242-BA33-C0A1C1D3C632,9D875643-09FB-4AC7-8E4D-1E2D9EF28916,Feminicidio,1,Doloso,1,2025-05-21,14:19:00,1,2,1.3,Chiapas,7,"Tuxtla Gutiérrez",101,"Las Granjas",71010330,"Las Granjas",229,29019,-93.122779356443,16.757772920459,"CALLE GUERRERO , LAS GRANJAS, TUXTLA GUTIERREZ, CHIAPAS, 29019"
7B5EA091-6182-4947-B909-6635C576180E,9E17130E-BB88-4A91-A7D1-217137E5F320,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-08,19:27:00,8,1,7.1.2,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Tuxtla Gutiérrez Centro",418,29000,-93.120288848877,16.753573700938,"Copoya, TUXTLA GUTIERREZ CENTRO, TUXTLA GUTIERREZ, CHIAPAS, 29000"
E675C1F0-AD65-42E0-8B32-302A5A8852E1,9E57088F-5352-43BE-84BF-840AE2FF2250,Lesiones,0,Culposo,1,2025-05-25,21:10:00,4,1,1.2.2,Chiapas,7,Suchiate,87,"20 de Noviembre",70870022,"20 de Noviembre",4,30843,-92.21750445528,14.638263830652,"Ignacio López Rayón, 20 DE NOVIEMBRE, SUCHIATE, CHIAPAS, 30843"
900934A6-BF8D-4E33-BEBD-517DC5C27F30,9EA191F1-C135-4AED-9620-FA7D7A797240,Homicidio,1,Culposo,1,2025-05-10,19:23:00,6,1,1.1.2,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"6 de Junio III",17,29096,-93.101260325613,16.754844178927,"8a. NORTE ESQUINA 6A. PONIENTE, NUMERO 906, COLONIA COLON, 6 DE JUNIO III, TUXTLA GUTIERREZ, CHIAPAS, 29096"
